area;ciudad;conglomerado;vivienda;hogar;s11p11a;s11p11b;s11p12a;s11p12b;s11p13a;s11p13b;s11p14a;s11p14b;s11p15a;s11p15b;s11p16a;s11p16b;s11p17a;s11p17b;s11p18a;s11p18b;s11p19a;s11p19b;s11p110a;s11p110b;s11p111a;s11p111b;s11p112a;s11p113a;s11p113b;s11p114a;s11p114b;s11p2;estrato3;fexp3;upm;id_hogar
1;230150;230150007203;13;1;2; ;1;2;1;1;1;3;1;3;1;1;1;2;1;1;1;1;2; ;2; ;2;1;1;2; ;1;2312;1443,38602061195;230150007203;230150007203131
1;230150;230150014301;2;1;2; ;2; ;2; ;1;1;1;2;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;2312;1953,73917900109;230150014301;230150014301021
1;230150;230150014301;4;1;2; ;2; ;1;1;1;1;1;2;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;2312;1377,77756512959;230150014301;230150014301041
1;230150;230150014301;8;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;2312;1377,77756512959;230150014301;230150014301081
1;230150;230150014301;10;1;2; ;2; ;2; ;1;2;1;1;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;2312;1387,51748386756;230150014301;230150014301101
1;230150;230150014301;15;1;1;1;2; ;2; ;1;5;2; ;2; ;1;1;1;1;1;1;2; ;2; ;2;2; ;2; ;1;2312;1387,51748386756;230150014301;230150014301151
1;230150;230150014301;16;1;2; ;2; ;2; ;1;3;2; ;2; ;2; ;1;1;1;2;1;1;2; ;2;1;1;2; ;1;2312;1377,77756512959;230150014301;230150014301161
1;230150;230150021703;2;1;1;1;2; ;2; ;1;1;1;2;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;2312;2216,04675395957;230150021703;230150021703021
1;230150;230150021703;4;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;2312;1924,72862195891;230150021703;230150021703041
1;230150;230150021703;6;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;2312;1562,75696044791;230150021703;230150021703061
1;230150;230150021703;8;1;1;1;1;1;2; ;1;5;1;2;2; ;2; ;1;1;1;1;2; ;2; ;2;1;1;2; ;1;2312;1562,75696044791;230150021703;230150021703081
1;230150;230150021703;10;1;2; ;2; ;2; ;1;3;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;2312;2216,04675395957;230150021703;230150021703101
1;230150;230150021703;16;1;2; ;2; ;1;1;1;2;2; ;1;1;2; ;1;2;1;1;2; ;2; ;2;1;1;2; ;2;2312;2216,04675395957;230150021703;230150021703161
1;230150;230150026604;4;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;2312;1515,55532164255;230150026604;230150026604041
1;230150;230150026604;6;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;2312;1526,26923225431;230150026604;230150026604061
1;230150;230150026604;8;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2312;1515,55532164255;230150026604;230150026604081
1;230150;230150026604;12;1;2; ;2; ;2; ;1;2;2; ;1;1;1;1;1;1;1;1;2; ;2; ;2;2; ;2; ;1;2312;1866,59396154056;230150026604;230150026604121
1;230150;230150026604;14;1;2; ;2; ;2; ;1;1;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;2312;1526,26923225431;230150026604;230150026604141
1;230150;230150026802;2;1;2; ;2; ;2; ;1;1;1;1;2; ;1;1;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2311;1141,68974803144;230150026802;230150026802021
1;230150;230150026802;4;1;2; ;2; ;2; ;1;1;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;1;2311;926,979305057712;230150026802;230150026802041
1;230150;230150026802;6;1;1;1;2; ;1;1;1;2;2; ;1;2;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;2311;926,979305057712;230150026802;230150026802061
1;230150;230150026802;10;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2311;933,532397031009;230150026802;230150026802101
1;230150;230150026802;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;2311;1141,68974803144;230150026802;230150026802121
1;230150;230150028003;2;1;1;1;2; ;2; ;1;2;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;1;1;2; ;1;2312;1708,70208661468;230150028003;230150028003021
1;230150;230150028003;4;1;1;1;2; ;2; ;1;3;1;1;2; ;2; ;2; ;2; ;1;1;2; ;2;2; ;2; ;2;2312;2405,99361858467;230150028003;230150028003041
1;230150;230150028003;6;1;2; ;2; ;2; ;1;1;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;2312;1696,70755705774;230150028003;230150028003061
1;230150;230150028003;10;1;1;1;2; ;2; ;1;3;2; ;1;2;2; ;1;1;2; ;2; ;2; ;2;1;2;2; ;1;2312;2089,70536098396;230150028003;230150028003101
1;230150;230150028003;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;2312;1708,70208661468;230150028003;230150028003121
1;230150;230150028003;14;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2312;1708,70208661468;230150028003;230150028003141
1;230150;230150031504;2;1;2; ;1;1;2; ;1;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2313;1496,08406364265;230150031504;230150031504021
1;230150;230150031504;6;1;1;1;1;1;2; ;1;1;1;1;2; ;1;2;1;1;1;1;2; ;1;2;1;1;3;2; ;1;2313;1214,72490053856;230150031504;230150031504061
1;230150;230150031504;10;1;2; ;1;1;1;1;1;3;2; ;1;1;2; ;1;1;1;1;1;1;2; ;2;2; ;2; ;1;2313;1223,31215157216;230150031504;230150031504101
1;230150;230150031504;12;1;2; ;1;1;1;1;1;3;2; ;1;1;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;1;2313;1223,31215157216;230150031504;230150031504121
1;230150;230150033903;2;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2311;1460,69466251518;230150033903;230150033903021
1;230150;230150033903;4;1;2; ;2; ;2; ;1;1;1;1;1;1;1;1;1;1;1;1;2; ;2; ;2;2; ;2; ;1;2311;1460,69466251518;230150033903;230150033903041
1;230150;230150033903;6;1;2; ;2; ;1;1;1;3;1;1;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;2311;2071,31866778892;230150033903;230150033903061
1;230150;230150033903;8;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2311;1471,02074683674;230150033903;230150033903081
1;230150;230150033903;10;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;2311;1460,69466251518;230150033903;230150033903101
1;230150;230150033903;12;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;2311;1471,02074683674;230150033903;230150033903121
1;230150;230150037701;2;1;1;1;2; ;2; ;1;2;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;2311;1228,54479955596;230150037701;230150037701021
1;230150;230150037701;4;1;1;1;2; ;1;1;1;1;2; ;2; ;1;1;1;1;1;1;2; ;2; ;2;1;1;2; ;1;2311;1228,54479955596;230150037701;230150037701041
1;230150;230150037701;6;1;2; ;2; ;2; ;1;3;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2311;1219,92081704565;230150037701;230150037701061
1;230150;230150037701;8;1;2; ;2; ;1;1;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;2311;1228,54479955596;230150037701;230150037701081
1;230150;230150037701;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;2311;1219,92081704565;230150037701;230150037701121
1;230150;230150037701;15;1;2; ;2; ;2; ;1;1;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;2311;1219,92081704565;230150037701;230150037701151
1;230150;230150038003;4;1;2; ;1;1;2; ;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2313;1362,74342906318;230150038003;230150038003041
1;230150;230150038003;6;1;2; ;2; ;1;1;2; ;2; ;1;1;2; ;1;1;1;1;2; ;1;1;2;2; ;2; ;2;2313;1362,74342906318;230150038003;230150038003061
1;230150;230150038003;8;1;1;1;2; ;2; ;1;1;2; ;2; ;1;1;1;1;1;1;2; ;1;1;2;1;1;2; ;1;2313;1362,74342906318;230150038003;230150038003081
1;230150;230150038003;10;1;1;1;1;1;2; ;1;1;1;1;1;1;1;1;1;1;1;1;2; ;2; ;1;2; ;2; ;1;2313;1918,85526434286;230150038003;230150038003101
1;230150;230150038003;12;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2313;1353,17741608381;230150038003;230150038003121
1;230150;230150038003;15;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;2313;1353,17741608381;230150038003;230150038003151
1;230150;230150046601;2;1;2; ;2; ;2; ;1;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;2312;1744,30769400493;230150046601;230150046601021
1;230150;230150046601;4;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;2312;1732,06322473434;230150046601;230150046601041
1;230150;230150046601;6;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;1;2312;2456,12925360137;230150046601;230150046601061
1;230150;230150046601;10;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;1;2312;1732,06322473434;230150046601;230150046601101
1;230150;230150046601;12;1;1;1;2; ;1;1;1;3;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;2;2312;1732,06322473434;230150046601;230150046601121
1;230150;230150052001;2;1;2; ;2; ;1;1;1;1;1;1;1;1;2; ;1;1;1;1;2; ;2; ;1;2; ;2; ;1;2313;1705,31702165929;230150052001;230150052001021
1;230150;230150052001;4;1;2; ;2; ;2; ;1;3;2; ;2; ;1;1;1;1;1;1;2; ;2; ;2;2; ;2; ;2;2313;1717,37241407808;230150052001;230150052001041
1;230150;230150052001;6;1;2; ;1;1;2; ;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2; ;2;2; ;2; ;1;2313;2418,20215552706;230150052001;230150052001061
1;230150;230150052001;8;1;2; ;1;1;2; ;1;4;2; ;2; ;1;2;1;1;2; ;2; ;2; ;2;1;1;2; ;1;2313;1705,31702165929;230150052001;230150052001081
1;230150;230150052001;12;1;2; ;1;1;1;1;1;2;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;2313;1717,37241407808;230150052001;230150052001121
1;230150;230150055503;8;1;2; ;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2; ;2; ;2;2; ;2; ;2;2313;1449,85143890034;230150055503;230150055503081
1;230150;230150055503;14;1;2; ;1;1;1;1;1;3;1;2;2; ;2; ;1;1;1;1;2; ;2; ;1;1;1;2; ;1;2313;1449,85143890034;230150055503;230150055503141
1;230150;230150055503;15;1;1;1;2; ;2; ;1;4;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;1;1;2; ;1;2313;1439,67395619385;230150055503;230150055503151
2;230150;230150900203;6;1;2; ;1;1;2; ;1;3;2; ;1;1;2; ;1;1;1;1;2; ;2; ;2;2; ;2; ;1;2323;201,045567931516;230150900203;230150900203061
2;230150;230150900203;10;1;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2;2; ;2; ;2;2323;204,054992705228;230150900203;230150900203101
2;230150;230150900203;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;1;2323;201,045567931516;230150900203;230150900203121
2;230150;230150900203;15;1;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2323;204,054992705228;230150900203;230150900203151
2;230150;230150902103;2;1;2; ;2; ;2; ;1;1;1;1;2; ;1;1;1;1;1;1;2; ;2; ;2;2; ;2; ;2;2321;335,328466070216;230150902103;230150902103021
2;230150;230150902103;4;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2321;537,205262847154;230150902103;230150902103041
2;230150;230150902103;6;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2321;335,328466070216;230150902103;230150902103061
2;230150;230150902103;8;1;2; ;2; ;2; ;1;4;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2321;330,38300612462;230150902103;230150902103081
2;230150;230150902103;12;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2321;330,38300612462;230150902103;230150902103121
2;230150;230150902103;13;1;2; ;1;2;2; ;1;4;1;1;1;1;1;1;1;1;1;1;2; ;2; ;2;1;1;2; ;1;2321;335,328466070216;230150902103;230150902103131
2;230150;230150904205;2;1;2; ;2; ;2; ;1;1;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;1;2322;520,112368120199;230150904205;230150904205021
2;230150;230150904205;4;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;2; ;1;1;2; ;2; ;2;2; ;2; ;1;2322;319,87081956611;230150904205;230150904205041
2;230150;230150904205;6;1;2; ;2; ;2; ;1;2;1;1;2; ;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2322;324,658923967982;230150904205;230150904205061
2;230150;230150904205;8;1;2; ;2; ;2; ;1;2;2; ;1;1;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2322;324,658923967982;230150904205;230150904205081
2;230150;230150904205;10;1;2; ;2; ;2; ;1;3;1;1;1;1;2; ;1;1;2; ;2; ;2; ;2;2; ;2; ;2;2322;319,87081956611;230150904205;230150904205101
